"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location","location_address","location_city","location_state","location_zip"
"12185089","JD389555","2020-10-05T13:30:00.000","041XX N MILWAUKEE AVE","0560","ASSAULT","SIMPLE","RESTAURANT","false","false","1624","016","45","15","08A","1142839","1927019","2020","2020-10-12T15:51:05.000","41.955789401","-87.750288365","POINT (-87.750288365 41.955789401)","","","",""
"12184727","JD389435","2020-10-05T13:30:00.000","004XX E 79TH ST","0820","THEFT","$500 AND UNDER","RESTAURANT","false","true","0624","006","6","69","06","1180467","1852722","2020","2020-10-12T15:51:05.000","41.751128044","-87.614247622","POINT (-87.614247622 41.751128044)","","","",""
"12185614","JD390303","2020-10-05T13:30:00.000","049XX N ASHLAND AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2032","020","47","3","14","1164759","1933154","2020","2020-10-12T15:51:05.000","41.972186583","-87.6695307","POINT (-87.6695307 41.972186583)","","","",""
"12186905","JD391728","2020-10-05T13:30:00.000","043XX W 63RD ST","0820","THEFT","$500 AND UNDER","SIDEWALK","false","false","0813","008","23","65","06","1148328","1862469","2020","2020-10-12T15:51:05.000","41.778552201","-87.731772269","POINT (-87.731772269 41.778552201)","","","",""
"12186220","JD390771","2020-10-05T13:30:00.000","018XX S RIDGEWAY AVE","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","1014","010","24","29","05","1151660","1890731","2020","2020-10-13T15:46:14.000","41.856042416","-87.718815813","POINT (-87.718815813 41.856042416)","","","",""
"12187346","JD392165","2020-10-05T13:22:00.000","016XX W 95TH ST","0820","THEFT","$500 AND UNDER","DRUG STORE","false","false","2213","022","21","73","06","1166985","1841705","2020","2020-10-12T15:51:05.000","41.721194359","-87.663966368","POINT (-87.663966368 41.721194359)","","","",""
"12184753","JD389446","2020-10-05T13:20:00.000","036XX W CULLOM AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","1723","017","35","16","14","1151420","1928337","2020","2020-10-12T15:51:05.000","41.95924155","-87.71870768","POINT (-87.71870768 41.95924155)","","","",""
"12185417","JD389450","2020-10-05T13:20:00.000","009XX N LAVERGNE AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","SIDEWALK","false","false","1531","015","37","25","04A","1142849","1905993","2020","2020-10-12T15:51:05.000","41.898091745","-87.750776759","POINT (-87.750776759 41.898091745)","","","",""
"25523","JD389428","2020-10-05T13:19:00.000","118XX S UNION AVE","0110","HOMICIDE","FIRST DEGREE MURDER","STREET","false","true","0524","005","34","53","01A","1173777","1826412","2020","2020-10-12T15:51:05.000","41.679080457","-87.639539915","POINT (-87.639539915 41.679080457)","","","",""
"12184866","JD389436","2020-10-05T13:18:00.000","015XX S KENNETH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false","1012","010","24","29","04B","1146969","1892170","2020","2020-10-12T15:51:05.000","41.860082053","-87.735997562","POINT (-87.735997562 41.860082053)","","","",""
"12185239","JD389677","2020-10-05T13:17:00.000","069XX S STEWART AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","APARTMENT","true","false","0731","007","6","68","15","1174824","1858912","2020","2020-10-12T15:51:05.000","41.7682417","-87.634742082","POINT (-87.634742082 41.7682417)","","","",""
"12184795","JD389419","2020-10-05T13:15:00.000","057XX S SEELEY AVE","0810","THEFT","OVER $500","STREET","false","false","0715","007","15","67","06","1163676","1866525","2020","2020-10-12T15:51:05.000","41.789373989","-87.675391362","POINT (-87.675391362 41.789373989)","","","",""
"12187783","JD392914","2020-10-05T13:15:00.000","040XX W 77TH PL","2820","OTHER OFFENSE","TELEPHONE THREAT","APARTMENT","false","false","0834","008","18","70","08A","1150709","1853057","2020","2020-10-12T15:51:05.000","41.752678083","-87.723287977","POINT (-87.723287977 41.752678083)","","","",""
"12184860","JD389437","2020-10-05T13:12:00.000","018XX S RIDGEWAY AVE","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON","RESIDENCE - YARD (FRONT / BACK)","true","true","1014","010","24","29","04B","1151660","1890731","2020","2020-10-12T15:51:05.000","41.856042416","-87.718815813","POINT (-87.718815813 41.856042416)","","","",""
"12186630","JD389431","2020-10-05T13:10:00.000","081XX S ESCANABA AVE","0498","BATTERY","AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY","RESIDENCE","false","true","0422","004","7","46","04B","1196911","1851546","2020","2020-10-12T15:51:05.000","41.747508078","-87.554028714","POINT (-87.554028714 41.747508078)","","","",""
"12184959","JD389751","2020-10-05T13:05:00.000","033XX W CHICAGO AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","1121","011","27","23","14","1153805","1905131","2020","2020-10-12T15:51:05.000","41.89551514","-87.710559023","POINT (-87.710559023 41.89551514)","","","",""
"12184786","JD389514","2020-10-05T13:00:00.000","038XX S VINCENNES AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0212","002","4","35","14","1180729","1879459","2020","2020-10-12T15:51:05.000","41.824490837","-87.612466051","POINT (-87.612466051 41.824490837)","","","",""
"12186107","JD390176","2020-10-05T13:00:00.000","065XX N WAUKESHA AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",,"false","false","1621","016","41","12","11","1137891","1943308","2020","2020-10-12T15:51:05.000","42.000578738","-87.768083434","POINT (-87.768083434 42.000578738)","","","",""
"12184791","JD389440","2020-10-05T13:00:00.000","004XX N MICHIGAN AVE","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE","false","false","1834","018","42","8","06","1177361","1903270","2020","2020-10-12T15:51:05.000","41.889906681","-87.624100509","POINT (-87.624100509 41.889906681)","","","",""
"12184797","JD389543","2020-10-05T13:00:00.000","010XX N LARAMIE AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","APARTMENT","false","true","1531","015","37","25","08A","1141506","1906350","2020","2020-10-12T15:51:05.000","41.899096313","-87.755700717","POINT (-87.755700717 41.899096313)","","","",""
"12184885","JD389575","2020-10-05T13:00:00.000","045XX N KEOKUK AVE","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","RESIDENCE","false","false","1722","017","39","16","11","1147168","1929638","2020","2020-10-12T15:51:05.000","41.962894217","-87.734306524","POINT (-87.734306524 41.962894217)","","","",""
"12186249","JD391108","2020-10-05T13:00:00.000","059XX N WASHTENAW AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","2011","020","40","2","08B","1157265","1939245","2020","2020-10-12T15:51:05.000","41.989056609","-87.696920998","POINT (-87.696920998 41.989056609)","","","",""
"12191337","JD397029","2020-10-05T13:00:00.000","101XX S BENSLEY AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","RESIDENCE","false","false","0431","004","7","51","11",,,"2020","2020-10-13T15:49:45.000",,,,,,,
"12184815","JD389558","2020-10-05T13:00:00.000","002XX E PEARSON ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","APARTMENT","false","false","1833","018","2","8","11","1178638","1906104","2020","2020-10-12T15:51:05.000","41.897654247","-87.619324251","POINT (-87.619324251 41.897654247)","","","",""
"12184872","JD389576","2020-10-05T13:00:00.000","007XX E 105TH PL","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","RESIDENCE","false","false","0512","005","9","50","11","1183070","1835159","2020","2020-10-12T15:51:05.000","41.702873022","-87.605253388","POINT (-87.605253388 41.702873022)","","","",""
"12189419","JD389432","2020-10-05T13:00:00.000","079XX S CRANDON AVE","0820","THEFT","$500 AND UNDER","STREET","false","true","0414","004","7","46","06",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12184763","JD389424","2020-10-05T12:59:00.000","067XX S RACINE AVE","2014","NARCOTICS","MANUFACTURE / DELIVER -  HEROIN (WHITE)","STREET","true","false","0724","007","17","67","18","1169478","1860194","2020","2020-10-12T15:51:05.000","41.771877151","-87.654300584","POINT (-87.654300584 41.771877151)","","","",""
"12184742","JD389418","2020-10-05T12:45:00.000","038XX W SUNNYSIDE AVE","0560","ASSAULT","SIMPLE","STREET","false","false","1723","017","35","14","08A","1149797","1929642","2020","2020-10-12T15:51:05.000","41.962854353","-87.724640476","POINT (-87.724640476 41.962854353)","","","",""
"12184736","JD389386","2020-10-05T12:31:00.000","002XX W 103RD ST","0820","THEFT","$500 AND UNDER","GAS STATION","false","false","0511","005","9","49","06","1176618","1836644","2020","2020-10-12T15:51:05.000","41.707095328","-87.628834415","POINT (-87.628834415 41.707095328)","","","",""
"12184814","JD389459","2020-10-05T12:30:00.000","109XX S DOTY AVE W","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","0513","005","9","50","06","1185429","1832641","2020","2020-10-12T15:51:05.000","41.695908262","-87.596694262","POINT (-87.596694262 41.695908262)","","","",""
"12184865","JD389637","2020-10-05T12:30:00.000","026XX W PERSHING RD","0810","THEFT","OVER $500","DEPARTMENT STORE","false","false","0911","009","12","58","06","1159361","1878694","2020","2020-10-12T15:51:05.000","41.822856815","-87.690879645","POINT (-87.690879645 41.822856815)","","","",""
"12184809","JD389400","2020-10-05T12:30:00.000","005XX N CENTRAL AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","1523","015","37","25","08A","1138937","1903092","2020","2020-10-12T15:51:05.000","41.890203035","-87.765215951","POINT (-87.765215951 41.890203035)","","","",""
"12184780","JD389421","2020-10-05T12:30:00.000","002XX W CERMAK RD","0820","THEFT","$500 AND UNDER","SIDEWALK","false","false","0914","009","25","34","06","1174978","1889741","2020","2020-10-12T15:51:05.000","41.852835946","-87.633257061","POINT (-87.633257061 41.852835946)","","","",""
"12187801","JD392940","2020-10-05T12:30:00.000","040XX N SHERIDAN RD","0820","THEFT","$500 AND UNDER","MEDICAL / DENTAL OFFICE","false","false","1915","019","46","3","06","1168879","1926967","2020","2020-10-12T15:51:05.000","41.955120653","-87.654561081","POINT (-87.654561081 41.955120653)","","","",""
"12185050","JD389444","2020-10-05T12:30:00.000","014XX N ORLEANS ST","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","STREET","false","true","1821","018","27","8","04A","1173646","1909964","2020","2020-10-12T15:51:05.000","41.908358828","-87.637544118","POINT (-87.637544118 41.908358828)","","","",""
"12185496","JD389384","2020-10-05T12:25:00.000","037XX W CERMAK RD","0650","BURGLARY","HOME INVASION","APARTMENT","false","true","1013","010","22","30","05","1151870","1889124","2020","2020-10-12T15:51:05.000","41.851628489","-87.718087265","POINT (-87.718087265 41.851628489)","","","",""
"12185399","JD389377","2020-10-05T12:25:00.000","032XX W JACKSON BLVD","0560","ASSAULT","SIMPLE","APARTMENT","false","true","1134","011","28","27","08A","1154868","1898509","2020","2020-10-12T15:51:05.000","41.877322481","-87.70683242","POINT (-87.70683242 41.877322481)","","","",""
"12189849","JD394640","2020-10-05T12:10:00.000","042XX N LINCOLN AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","ATM (AUTOMATIC TELLER MACHINE)","false","false","1911","019","47","5","11",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12186056","JD390184","2020-10-05T12:10:00.000","022XX W BERWYN AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","RESIDENCE","false","false","2012","020","40","4","11","1160292","1935150","2020","2020-10-12T15:51:05.000","41.977757498","-87.68590112","POINT (-87.68590112 41.977757498)","","","",""
"12186649","JD389354","2020-10-05T12:03:00.000","049XX W GLADYS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","1533","015","29","25","08B","1143684","1897891","2020","2020-10-12T15:51:05.000","41.875843293","-87.747912854","POINT (-87.747912854 41.875843293)","","","",""
"12184910","JD389744","2020-10-05T12:00:00.000","049XX N BROADWAY","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","STREET","false","false","2033","020","48","3","11","1167418","1933160","2020","2020-10-12T15:51:05.000","41.972146095","-87.659752985","POINT (-87.659752985 41.972146095)","","","",""
"12184679","JD389380","2020-10-05T12:00:00.000","060XX N CLAREMONT AVE","1581","SEX OFFENSE","NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES","APARTMENT","false","false","2413","024","40","2","17","1159559","1940075","2020","2020-10-12T15:51:05.000","41.991287074","-87.688460353","POINT (-87.688460353 41.991287074)","","","",""
"12184919","JD389393","2020-10-05T12:00:00.000","079XX S GREEN ST","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","false","0621","006","17","71","26","1172016","1852202","2020","2020-10-12T15:51:05.000","41.749890743","-87.64523144","POINT (-87.64523144 41.749890743)","","","",""
"12186005","JD390778","2020-10-05T12:00:00.000","015XX W CHICAGO AVE","0460","BATTERY","SIMPLE","OTHER (SPECIFY)","false","false","1215","012","1","24","08B","1165889","1905431","2020","2020-10-12T15:51:05.000","41.896089093","-87.666168817","POINT (-87.666168817 41.896089093)","","","",""
"12184960","JD389783","2020-10-05T12:00:00.000","010XX N LARAMIE AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","OTHER (SPECIFY)","false","true","1531","015","37","25","26","1141506","1906350","2020","2020-10-12T15:51:05.000","41.899096313","-87.755700717","POINT (-87.755700717 41.899096313)","","","",""
"12185259","JD389652","2020-10-05T12:00:00.000","032XX N CICERO AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","APARTMENT","false","false","1731","017","30","15","11","1143809","1920963","2020","2020-10-12T15:51:05.000","41.939153031","-87.746874717","POINT (-87.746874717 41.939153031)","","","",""
"12185073","JD389885","2020-10-05T12:00:00.000","048XX W ADAMS ST","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","ALLEY","false","false","1533","015","28","25","04B","1144263","1898896","2020","2020-10-12T15:51:05.000","41.87859028","-87.745761689","POINT (-87.745761689 41.87859028)","","","",""
"12187615","JD390724","2020-10-05T12:00:00.000","050XX S ASHLAND AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false","0933","009","20","61","08A","1166525","1871371","2020","2020-10-12T15:51:05.000","41.802611686","-87.664806784","POINT (-87.664806784 41.802611686)","","","",""
"12186113","JD390382","2020-10-05T12:00:00.000","015XX S STATE ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0131","001","3","33","06","1176580","1892953","2020","2020-10-12T15:51:05.000","41.861613902","-87.627280329","POINT (-87.627280329 41.861613902)","","","",""
"12187679","JD392772","2020-10-05T12:00:00.000","077XX S LAFLIN ST","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","RESIDENCE","false","false","0612","006","17","71","11","1167457","1853430","2020","2020-10-12T15:51:05.000","41.753359382","-87.66190247","POINT (-87.66190247 41.753359382)","","","",""
"12184995","JD389579","2020-10-05T12:00:00.000","078XX S COLES AVE","1755","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT","APARTMENT","false","false","0421","004","7","43","20","1197458","1853766","2020","2020-10-12T15:51:05.000","41.753586306","-87.551950515","POINT (-87.551950515 41.753586306)","","","",""
"12186598","JD391416","2020-10-05T12:00:00.000","0000X E 79TH ST","0820","THEFT","$500 AND UNDER","OTHER (SPECIFY)","false","false","0623","006","6","44","06","1178278","1852654","2020","2020-10-12T15:51:05.000","41.750991368","-87.622271215","POINT (-87.622271215 41.750991368)","","","",""
"12184667","JD389343","2020-10-05T11:55:00.000","003XX W ILLINOIS ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1831","018","42","8","14","1173398","1903536","2020","2020-10-12T15:51:05.000","41.890725563","-87.638646345","POINT (-87.638646345 41.890725563)","","","",""
"12184774","JD389336","2020-10-05T11:55:00.000","105XX S BENSLEY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false","0434","004","10","51","04B","1194539","1835588","2020","2020-10-12T15:51:05.000","41.703776493","-87.563243354","POINT (-87.563243354 41.703776493)","","","",""
"12184689","JD389348","2020-10-05T11:50:00.000","023XX N LAWNDALE AVE","0460","BATTERY","SIMPLE","SIDEWALK","true","false","2525","025","35","22","08B","1151324","1915298","2020","2020-10-12T15:51:05.000","41.923463399","-87.719403941","POINT (-87.719403941 41.923463399)","","","",""
"12184782","JD389414","2020-10-05T11:50:00.000","074XX S COLFAX AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","0334","003","7","43","06","1194685","1856056","2020","2020-10-12T15:51:05.000","41.759938901","-87.56203711","POINT (-87.56203711 41.759938901)","","","",""
"12184871","JD389357","2020-10-05T11:45:00.000","133XX S CORLISS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0533","005","9","54","08B","1184054","1817420","2020","2020-10-12T15:51:05.000","41.654171866","-87.602201445","POINT (-87.602201445 41.654171866)","","","",""
"12184770","JD389374","2020-10-05T11:43:00.000","029XX W HARRISON ST","3730","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING JUSTICE","ALLEY","true","false","1135","011","28","27","24","1156787","1897224","2020","2020-10-12T15:51:05.000","41.873757658","-87.699821184","POINT (-87.699821184 41.873757658)","","","",""
"12184663","JD389322","2020-10-05T11:36:00.000","013XX S CHRISTIANA AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","STREET","false","false","1021","010","24","29","26","1154245","1893601","2020","2020-10-12T15:51:05.000","41.863866859","-87.709250933","POINT (-87.709250933 41.863866859)","","","",""
"12184789","JD389498","2020-10-05T11:30:00.000","015XX S KOSTNER AVE","0460","BATTERY","SIMPLE","RESIDENCE","false","false","1012","010","24","29","08B","1147310","1891887","2020","2020-10-12T15:51:05.000","41.859298948","-87.734753071","POINT (-87.734753071 41.859298948)","","","",""
"12184721","JD389352","2020-10-05T11:26:00.000","027XX N MC VICKER AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2512","025","30","19","14","1135598","1917523","2020","2020-10-12T15:51:05.000","41.929863469","-87.777134835","POINT (-87.777134835 41.929863469)","","","",""
"12184923","JD389452","2020-10-05T11:22:00.000","095XX S STATE ST","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","0511","005","21","49","15","1177973","1841788","2020","2020-10-12T15:51:05.000","41.721180629","-87.623717187","POINT (-87.623717187 41.721180629)","","","",""
"12184675","JD389318","2020-10-05T11:20:00.000","045XX N ELSTON AVE","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","OTHER (SPECIFY)","false","false","1722","017","39","16","04A","1147534","1929743","2020","2020-10-12T15:51:05.000","41.963175316","-87.73295816","POINT (-87.73295816 41.963175316)","","","",""
"12184822","JD389401","2020-10-05T11:20:00.000","001XX N STETSON AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","0114","001","42","32","15","1177872","1901475","2020","2020-10-12T15:51:05.000","41.884969505","-87.622278538","POINT (-87.622278538 41.884969505)","","","",""
"12184588","JD389284","2020-10-05T11:15:00.000","017XX N PULASKI RD","0820","THEFT","$500 AND UNDER","STREET","false","false","2535","025","26","23","06","1149444","1911308","2020","2020-10-12T15:51:05.000","41.912551194","-87.726415558","POINT (-87.726415558 41.912551194)","","","",""
"12186536","JD391488","2020-10-05T11:15:00.000","055XX W GRAND AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","OTHER (SPECIFY)","false","false","2515","025","37","19","26","1138788","1913480","2020","2020-10-12T15:51:05.000","41.918711651","-87.76551063","POINT (-87.76551063 41.918711651)","","","",""
"12184731","JD389301","2020-10-05T11:04:00.000","020XX W CHICAGO AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","1221","012","1","24","08B","1162692","1905336","2020","2020-10-12T15:51:05.000","41.895896023","-87.677913394","POINT (-87.677913394 41.895896023)","","","",""
"12191135","JD391350","2020-10-05T11:00:00.000","026XX S MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0133","001","3","35","07",,,"2020","2020-10-13T15:49:45.000",,,,,,,
"12185245","JD389713","2020-10-05T11:00:00.000","041XX W CULLERTON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","1012","010","24","29","08B","1149189","1890102","2020","2020-10-12T15:51:05.000","41.854364533","-87.727901983","POINT (-87.727901983 41.854364533)","","","",""
"12185197","JD389746","2020-10-05T11:00:00.000","066XX S CHAMPLAIN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0321","003","20","42","07","1181709","1861093","2020","2020-10-12T15:51:05.000","41.774070353","-87.609438208","POINT (-87.609438208 41.774070353)","","","",""
"12185361","JD389955","2020-10-05T11:00:00.000","031XX W WARREN BLVD","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","RESIDENCE","false","false","1222","012","27","27","11","1155470","1900185","2020","2020-10-12T15:51:05.000","41.881909514","-87.70457695","POINT (-87.70457695 41.881909514)","","","",""
"12185896","JD390744","2020-10-05T11:00:00.000","002XX E 108TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0513","005","9","49","14","1179591","1833400","2020","2020-10-12T15:51:05.000","41.698126089","-87.618046036","POINT (-87.618046036 41.698126089)","","","",""
"12184722","JD389397","2020-10-05T11:00:00.000","051XX S INGLESIDE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0233","002","5","41","07","1183414","1871198","2020","2020-10-12T15:51:05.000","41.801759797","-87.60287336","POINT (-87.60287336 41.801759797)","","","",""
"12184702","JD389288","2020-10-05T11:00:00.000","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","true","true","0312","003","20","69","08B","1180046","1861715","2020","2020-10-12T15:51:05.000","41.775815434","-87.615515359","POINT (-87.615515359 41.775815434)","","","",""
"12185042","JD389416","2020-10-05T11:00:00.000","021XX W CULLERTON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1234","012","25","31","07","1162418","1890387","2020","2020-10-12T15:51:05.000","41.854880379","-87.679338085","POINT (-87.679338085 41.854880379)","","","",""
"12184688","JD389303","2020-10-05T11:00:00.000","117XX S UNION AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","0524","005","34","53","18","1173578","1826889","2020","2020-10-12T15:51:05.000","41.680393816","-87.64025429","POINT (-87.64025429 41.680393816)","","","",""
"12184615","JD389270","2020-10-05T10:51:00.000","015XX S KENNETH AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","1012","010","24","29","14","1146970","1892136","2020","2020-10-12T15:51:05.000","41.859988733","-87.73599476","POINT (-87.73599476 41.859988733)","","","",""
"12184723","JD389266","2020-10-05T10:50:00.000","013XX S CANAL ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","false","false","0124","001","11","28","06","1173336","1893976","2020","2020-10-12T15:51:05.000","41.864493678","-87.639158","POINT (-87.639158 41.864493678)","","","",""
"12184646","JD389287","2020-10-05T10:50:00.000","047XX S WOODLAWN AVE","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","STREET","false","false","0222","002","4","39","04A","1185037","1874041","2020","2020-10-12T15:51:05.000","41.809523197","-87.596831923","POINT (-87.596831923 41.809523197)","","","",""
"12184784","JD389518","2020-10-05T10:50:00.000","088XX S MUSKEGON AVE","0820","THEFT","$500 AND UNDER","RESIDENCE - PORCH / HALLWAY","false","false","0423","004","10","46","06","1196545","1846914","2020","2020-10-12T15:51:05.000","41.734806593","-87.555523225","POINT (-87.555523225 41.734806593)","","","",""
"12184577","JD389259","2020-10-05T10:45:00.000","039XX W ROOSEVELT RD","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","1011","010","24","29","18","1150094","1894415","2020","2020-10-12T15:51:05.000","41.866182365","-87.724467971","POINT (-87.724467971 41.866182365)","","","",""
"12185862","JD389826","2020-10-05T10:45:00.000","057XX S ADA ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE","false","true","0713","007","16","67","26","1168305","1866796","2020","2020-10-12T15:51:05.000","41.790019182","-87.65841048","POINT (-87.65841048 41.790019182)","","","",""
"12187080","JD391536","2020-10-05T10:45:00.000","005XX W CORNELIA AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",,"false","false","1925","019","46","6","11","1171955","1923830","2020","2020-10-12T15:51:05.000","41.946445212","-87.643346065","POINT (-87.643346065 41.946445212)","","","",""
"12184687","JD389262","2020-10-05T10:44:00.000","040XX N BROADWAY","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","1915","019","46","3","08B","1169915","1926892","2020","2020-10-12T15:51:05.000","41.954892271","-87.650754774","POINT (-87.650754774 41.954892271)","","","",""
"12184664","JD389329","2020-10-05T10:34:00.000","034XX W CHICAGO AVE","2092","NARCOTICS","SOLICIT NARCOTICS ON PUBLIC WAY","STREET","true","false","1121","011","27","23","18","1153147","1905118","2020","2020-10-12T15:51:05.000","41.895492548","-87.712976061","POINT (-87.712976061 41.895492548)","","","",""
"12184712","JD389317","2020-10-05T10:34:00.000","067XX S MARSHFIELD AVE","1812","NARCOTICS","POSSESS - CANNABIS MORE THAN 30 GRAMS","STREET","true","false","0725","007","16","67","18","1166502","1860047","2020","2020-10-12T15:51:05.000","41.771537724","-87.665213855","POINT (-87.665213855 41.771537724)","","","",""
"12184641","JD389302","2020-10-05T10:32:00.000","112XX S HALSTED ST","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","2233","022","34","49","15","1172992","1830327","2020","2020-10-12T15:51:05.000","41.689841152","-87.642298382","POINT (-87.642298382 41.689841152)","","","",""
"12184724","JD389334","2020-10-05T10:20:00.000","007XX S PLYMOUTH CT","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","APARTMENT","false","false","0123","001","4","32","04B","1176172","1897073","2020","2020-10-12T15:51:05.000","41.872928643","-87.62865386","POINT (-87.62865386 41.872928643)","","","",""
"12184697","JD389228","2020-10-05T10:16:00.000","044XX S MARSHFIELD AVE","0560","ASSAULT","SIMPLE","STREET","false","false","0924","009","15","61","08A","1166082","1875206","2020","2020-10-12T15:51:05.000","41.813144807","-87.666322304","POINT (-87.666322304 41.813144807)","","","",""
"12184575","JD389260","2020-10-05T10:15:00.000","024XX W BIRCHWOOD AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","STREET","false","false","2411","024","50","2","11","1158886","1949698","2020","2020-10-12T15:51:05.000","42.017706786","-87.690670134","POINT (-87.690670134 42.017706786)","","","",""
"12185110","JD389297","2020-10-05T10:15:00.000","094XX S DAMEN AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",,"false","false","2221","022","19","72","11","1164566","1842047","2020","2020-10-12T15:51:05.000","41.722184132","-87.672817097","POINT (-87.672817097 41.722184132)","","","",""
"12184574","JD389240","2020-10-05T10:15:00.000","024XX W BIRCHWOOD AVE","0810","THEFT","OVER $500","STREET","false","false","2411","024","50","2","06","1158886","1949698","2020","2020-10-12T15:51:05.000","42.017706786","-87.690670134","POINT (-87.690670134 42.017706786)","","","",""
